genome	number of scaffolds	5S rRNA	16S rRNA	23S rRNA	tRNA count
MAG14	101	MAG14_MAG14_2 (53085, 53191)	MAG14_MAG14_67 (10574, 11947)	MAG14_MAG14_2 (53334, 56169)	44
MAG12	228				4
MAG24	152				31
MAG25	408				16
MAG29	52		MAG29_MAG29_53 (1854, 2601)	MAG29_MAG29_52 (93, 2708)	64
MAG09	116				62
MAG07	149				55
MAG18	216				33
MAG11	479				30
MAG06	215		MAG06_MAG06_1 (55754, 56506)		9
MAG05	165				41
MAG19	118	MAG19_MAG19_91 (6056, 6164)			24
MAG16	203				44
MAG33	428				23
MAG22	114				36
MAG03	40		MAG03_MAG03_13 (2399, 3907)	MAG03_MAG03_13 (1, 2046)	49
MAG02	181				29
MAG23	274				32
MAG17	121	3 present			36
MAG28	251				25
MAG04	138	MAG04_MAG04_4 (75040, 75140)			23
MAG01	308				54
MAG21	173				30
MAG10	134				36
MAG27	382				28
MAG32	132				28
MAG26	189				19
MAG08	114				28
MAG30	212				25
MAG31	254				10
MAG15	53		MAG15_MAG15_11 (7653, 9149)	MAG15_MAG15_11 (4437, 7180)	42
MAG13	234				33
MAG20	212				25
