user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	96.12	0.81	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	96.12	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003072625.1, s__Limosilactobacillus reuteri_D, 95.0, 94.33, 0.8; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 80.72, 0.37; GCA_900557215.1, s__Limosilactobacillus sp900557215, 95.0, 79.89, 0.17; GCF_002871555.1, s__Limosilactobacillus vaginalis_A, 95.0, 79.7, 0.26; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 79.55, 0.28; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 79.53, 0.17; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 79.33, 0.16; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 79.26, 0.16; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 79.22, 0.15; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 79.15, 0.15; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 78.82, 0.11; GCA_003343585.1, s__Limosilactobacillus fermentum_A, 95.0, 78.71, 0.04; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 78.69, 0.25; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 78.15, 0.21; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 78.03, 0.09; GCF_000161935.1, s__Limosilactobacillus coleohominis, 95.0, 77.97, 0.17; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 77.97, 0.06; GCF_000159215.1, s__Limosilactobacillus fermentum, 95.0, 77.69, 0.07; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 77.66, 0.09; GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 77.6, 0.07; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 77.31, 0.1; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 77.18, 0.07	95.5	11	N/A	N/A
MAG30	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus murinus	GCF_001591685.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus murinus	97.19	0.82	GCF_001591685.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus murinus	97.19	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001434535.1, s__Ligilactobacillus animalis, 95.0, 91.6, 0.79; GCF_001434405.1, s__Ligilactobacillus apodemi, 95.0, 80.84, 0.53; GCF_900113455.1, s__Ligilactobacillus ruminis, 95.0, 79.81, 0.08; GCF_001654615.1, s__Ligilactobacillus aviarius_B, 95.0, 78.93, 0.08; GCF_001435955.1, s__Ligilactobacillus salivarius, 95.0, 78.69, 0.12; GCF_900110005.1, s__Ligilactobacillus ruminis_A, 95.0, 78.59, 0.15; GCF_000615765.1, s__Ligilactobacillus equi, 95.0, 78.54, 0.09; GCF_000615845.1, s__Ligilactobacillus hayakitensis, 95.0, 78.46, 0.11; GCF_001436215.1, s__Ligilactobacillus agilis, 95.0, 78.4, 0.11; GCF_001436315.1, s__Ligilactobacillus aviarius, 95.0, 78.31, 0.09; GCF_000423245.1, s__Ligilactobacillus ceti, 95.0, 78.28, 0.12; GCA_001435375.1, s__Ligilactobacillus araffinosus, 95.0, 77.91, 0.11; GCF_000423265.1, s__Ligilactobacillus saerimneri, 95.0, 77.9, 0.08; GCA_002117995.1, s__Ligilactobacillus acidipiscis, 95.0, 77.6, 0.1; GCF_003864415.1, s__Ligilactobacillus sp003864415, 95.0, 77.28, 0.09; GCF_000349725.1, s__Ligilactobacillus pobuzihii, 95.0, 76.99, 0.1	94.82	11	N/A	N/A
MAG08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	96.08	0.87	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	96.08	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 87.81, 0.81; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 85.66, 0.77; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 85.42, 0.78; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 80.91, 0.31; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 80.1, 0.4; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 79.53, 0.38; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 79.18, 0.31; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 78.98, 0.23; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.91, 0.24; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.91, 0.25; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.88, 0.25; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 78.84, 0.26; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 78.84, 0.26; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.83, 0.28; GCF_000159335.1, s__Lactobacillus jensenii_A, 95.0, 78.74, 0.23; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.69, 0.23; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.67, 0.24; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 78.66, 0.27; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.5, 0.28; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.47, 0.2; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.35, 0.24; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.27, 0.25; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 78.24, 0.19; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.05, 0.17; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 77.91, 0.16; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.82, 0.06; GCF_000160875.1, s__Lactobacillus iners, 95.0, 77.67, 0.24; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.65, 0.2; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 77.5, 0.07; GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 77.45, 0.06; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.33, 0.14; GCF_000970775.1, s__Lactobacillus melliventris, 95.0, 77.28, 0.13; GCF_000970755.1, s__Lactobacillus kimbladii, 95.0, 77.26, 0.14; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.1, 0.14; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.07, 0.14; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.02, 0.14; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.0, 0.14; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 76.95, 0.13; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 76.89, 0.09; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.53, 0.04	95.14	11	N/A	N/A
MAG40	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	GCF_001564455.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	97.76	0.89	GCF_001564455.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	97.76	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.51	11	N/A	N/A
MAG42	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium cocleatum	GCF_900102365.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium cocleatum	98.05	0.85	GCF_900102365.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium cocleatum	98.05	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000508865.1, s__Erysipelatoclostridium sp000508865, 95.0, 84.17, 0.77; GCF_000686665.1, s__Erysipelatoclostridium saccharogumia, 95.0, 84.12, 0.72; GCF_000154805.1, s__Erysipelatoclostridium spiroforme, 95.0, 83.15, 0.66; GCF_000154485.1, s__Erysipelatoclostridium ramosum, 95.0, 82.83, 0.59; GCF_002160495.1, s__Erysipelatoclostridium sp002160495, 95.0, 82.15, 0.5; GCF_003480255.1, s__Erysipelatoclostridium sp003480255, 95.0, 80.19, 0.37; GCF_000752095.2, s__Erysipelatoclostridium sp000752095, 95.0, 79.7, 0.35; GCA_900544435.1, s__Erysipelatoclostridium sp900544435, 95.0, 79.26, 0.31; GCF_003024675.1, s__Erysipelatoclostridium sp003024675, 95.0, 79.08, 0.34	62.9	11	N/A	N/A
MAG20	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	GCF_000403275.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	98.47	0.85	GCF_000403275.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	98.47	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003488965.1, s__Kineothrix sp003488965, 95.0, 78.93, 0.4; GCF_000732725.1, s__Kineothrix alysoides, 95.0, 77.6, 0.13	94.7	11	N/A	N/A
MAG03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495	GCF_000403495.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495	98.56	0.91	GCF_000403495.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495	98.56	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002490775.1, s__CAG-95 sp002490775, 95.0, 85.55, 0.64; GCA_900554925.1, s__CAG-95 sp900554925, 95.0, 79.28, 0.3; GCF_003612395.1, s__CAG-95 sp003612395, 95.0, 78.62, 0.25; GCA_002492465.1, s__CAG-95 sp002492465, 95.0, 78.33, 0.25; GCF_003490145.1, s__CAG-95 sp900066375, 95.0, 78.11, 0.12; GCA_000436115.1, s__CAG-95 sp000436115, 95.0, 77.81, 0.15; GCA_000438155.1, s__CAG-95 sp000438155, 95.0, 77.48, 0.09; GCA_900553305.1, s__CAG-95 sp900553305, 95.0, 77.07, 0.09	74.82	11	N/A	N/A
MAG33	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__NM07-P-09;s__NM07-P-09 sp004793925	GCF_004793925.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__NM07-P-09;s__NM07-P-09 sp004793925	99.81	0.99	GCF_004793925.1	95.0	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__NM07-P-09;s__NM07-P-09 sp004793925	99.81	0.99	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__NM07-P-09;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004793665.1, s__NM07-P-09 sp004793665, 95.0, 80.46, 0.46	95.42	11	N/A	N/A
MAG39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella sp900552195	GCA_900552195.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella sp900552195	98.08	0.89	GCA_900552195.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella sp900552195	98.08	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000205025.1, s__Parasutterella excrementihominis, 95.0, 95.36, 0.88; GCA_000980495.1, s__Parasutterella sp000980495, 95.0, 91.26, 0.8; GCA_900554375.1, s__Parasutterella sp900554375, 95.0, 86.46, 0.76	95.02	11	N/A	N/A
MAG49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	GCF_000172175.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	97.57	0.82	GCA_900557355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355	95.42	0.43	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_003464595.1, s__Bacteroides intestinalis_A, 95.0, 94.34, 0.74; GCA_900556215.1, s__Bacteroides sp900556215, 95.0, 92.89, 0.6; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 88.87, 0.6; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 88.68, 0.62; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 88.65, 0.65; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 85.34, 0.57; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 84.7, 0.65; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 80.47, 0.36; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 80.03, 0.33; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 79.83, 0.42; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 79.67, 0.33; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 79.66, 0.34; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 79.56, 0.21; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 79.31, 0.32; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 79.29, 0.33; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 79.19, 0.31; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 79.17, 0.21; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 79.16, 0.17; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 79.0, 0.19; GCF_900129655.1, s__Bacteroides clarus, 95.0, 78.9, 0.36; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 78.88, 0.27; GCA_007197895.1, s__Bacteroides sp900066265, 95.75, 78.86, 0.18; GCF_900241005.1, s__Bacteroides cutis, 95.0, 78.82, 0.35; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 78.72, 0.15; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 78.71, 0.29; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.7, 0.19; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.64, 0.15; GCF_000613465.1, s__Bacteroides nordii, 95.0, 78.63, 0.19; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.56, 0.17; GCF_000156195.1, s__Bacteroides finegoldii, 95.75, 78.55, 0.19; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 78.54, 0.25; GCF_900130135.1, s__Bacteroides togonis, 95.0, 78.53, 0.18; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.53, 0.18; GCF_003463205.1, s__Bacteroides sp003463205, 95.0, 78.5, 0.18; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 78.49, 0.25; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.46, 0.2; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.3, 0.17; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.26, 0.19; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 78.22, 0.26; GCA_007097645.1, s__Bacteroides sp007097645, 95.0, 78.18, 0.17; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.17, 0.18; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.02, 0.18; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 77.97, 0.18; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 77.94, 0.19; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.81, 0.18; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.74, 0.12; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.63, 0.19; GCA_000511775.1, s__Bacteroides pyogenes_A, 95.0, 77.56, 0.14; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.42, 0.15; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 77.32, 0.12; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.25, 0.12; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 77.19, 0.16; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.97, 0.11; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.9, 0.11; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.84, 0.11; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.77, 0.09; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 76.75, 0.11; GCF_900128905.1, s__Bacteroides luti, 95.0, 76.6, 0.09	92.84	11	N/A	N/A
